Page Name,Campaign name,Ad Set Name,Ad name,Ads,Impression device,Platform,Results,Cost per result,Amount spent (USD),Reporting starts,Reporting ends
Emrys Technologies,Bathroom Remodel - Tonic MAX MEDIA T[08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T [08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T,Bathroom Remodel - Tonic MAX MEDIA T,iphone,facebook,67,0.32,22.05,10/1/2024,10/31/2024
Emrys Technologies,Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T,Roofing - Tonic MAX MEDIA T,android_smartphone,facebook,"5,073",0.36,"1,850",10/1/2024,10/31/2024
Emrys Technologies,Home Renovation- Tonic MAX MEDIA T [08/13/2024],Home Renovation- Tonic MAX MEDIA T[08/13/2024],Home Renovation- Tonic MAX MEDIA T,Home Renovation- Tonic MAX MEDIA T,iphone,facebook,"9,991",0.12,"1,276",10/1/2024,10/31/2024
Emrys Technologies,Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T,Solar - Tonic MAX MEDIA T,android_smartphone,facebook,"5,121",1.26,"6,480",10/1/2024,10/31/2024
Emrys Technologies,Home mortgage - Tonic MAX MEDIA T[08/20/2024],Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,android_smartphone,facebook,"5,121",1.26,"6,479.57",10/1/2024,10/31/2024
Emrys Technologies,Home Renovation- Tonic MAX MEDIA T [08/13/2024],Home Renovation- Tonic MAX MEDIA T[08/13/2024],Home Renovation- Tonic MAX MEDIA T,Home Renovation- Tonic MAX MEDIA T,android_smartphone,facebook,"4,642",0.57,"2,655",10/1/2024,10/31/2024
Emrys Technologies,Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T,Solar - Tonic MAX MEDIA T,iphone,facebook,"9,249",0.34,"3,195",10/1/2024,10/31/2024
Emrys Technologies,Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T,Roofing - Tonic MAX MEDIA T,iphone,facebook,"8,896",0.43,"3,869",10/1/2024,10/31/2024
Emrys Technologies,Bathroom Remodel - Tonic MAX MEDIA T[08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T [08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T,Bathroom Remodel - Tonic MAX MEDIA T,android_smartphone,facebook,49,0.12,6.36,10/1/2024,10/31/2024
Emrys Technologies,Home mortgage - Tonic MAX MEDIA T[08/20/2024],Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,iphone,facebook,"9,249",0.34,"3,195.42",10/1/2024,10/31/2024
Emrys Technologies,Bathroom Remodel - Tonic MAX MEDIA T[08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T [08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T,Bathroom Remodel - Tonic MAX MEDIA T,ipad,facebook,31,0.09,3.05,10/1/2024,10/31/2024
Emrys Technologies,Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T,Solar - Tonic MAX MEDIA T,ipad,facebook,0,0,962,10/1/2024,10/31/2024
Emrys Technologies,Home mortgage - Tonic MAX MEDIA T[08/20/2024],Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,desktop,facebook,"11,969",0.15,"1,899.64",10/1/2024,10/31/2024
Emrys Technologies,Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T,Roofing - Tonic MAX MEDIA T,ipad,facebook,0,0,529,10/1/2024,10/31/2024
Emrys Technologies,Home Renovation- Tonic MAX MEDIA T [08/13/2024],Home Renovation- Tonic MAX MEDIA T[08/13/2024],Home Renovation- Tonic MAX MEDIA T,Home Renovation- Tonic MAX MEDIA T,ipad,facebook,5,79.2,396,10/1/2024,10/31/2024
Emrys Technologies,Home mortgage - Tonic MAX MEDIA T[08/20/2024],Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,ipad,facebook,0,0,963.35,10/1/2024,10/31/2024
Emrys Technologies,Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T,Solar - Tonic MAX MEDIA T,android_tablet,facebook,92,0.33,31,10/1/2024,10/31/2024
Emrys Technologies,Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T,Roofing - Tonic MAX MEDIA T,desktop,facebook,"10,991",0.09,"1,086",10/1/2024,10/31/2024
Emrys Technologies,Home mortgage - Tonic MAX MEDIA T[08/20/2024],Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,Home mortgage - Tonic MAX MEDIA T,android_tablet,facebook,92,0.31,28.66,10/1/2024,10/31/2024
Emrys Technologies,Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T [08/13/2024],Roofing - Tonic MAX MEDIA T,Roofing - Tonic MAX MEDIA T,android_tablet,facebook,51,0.6,31,10/1/2024,10/31/2024
Emrys Technologies,Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T [08/13/2024],Solar - Tonic MAX MEDIA T,Solar - Tonic MAX MEDIA T,desktop,facebook,"11,969",0.15,"1,898",10/1/2024,10/31/2024
Emrys Technologies,Bathroom Remodel - Tonic MAX MEDIA T[08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T [08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T,Bathroom Remodel - Tonic MAX MEDIA T,desktop,facebook,31,0,0.04,10/1/2024,10/31/2024
Emrys Technologies,Bathroom Remodel - Tonic MAX MEDIA T[08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T [08/25/2024],Bathroom Remodel - Tonic MAX MEDIA T,Bathroom Remodel - Tonic MAX MEDIA T,android_tablet,facebook,31,0,0.01,10/1/2024,10/31/2024
Emrys Technologies,Home Renovation- Tonic MAX MEDIA T [08/13/2024],Home Renovation- Tonic MAX MEDIA T[08/13/2024],Home Renovation- Tonic MAX MEDIA T,Home Renovation- Tonic MAX MEDIA T,android_tablet,facebook,84,0.36,31,10/1/2024,10/31/2024
